node_id,node_name,survival_metric,security_metric,linear_metric,performance_metric,hard_power_weight,soft_power_weight
US,美国,0.85,0.92,0.78,0.90,0.75,0.25
CN,中国,0.93,0.88,0.85,0.87,0.65,0.35
EU,欧盟,0.80,0.85,0.82,0.83,0.55,0.45
JP,日本,0.78,0.75,0.79,0.80,0.50,0.50
BRICS,金砖国家,0.82,0.78,0.76,0.79,0.60,0.40
ASEAN,东盟,0.76,0.72,0.73,0.75,0.45,0.55
AFRICA,非洲联盟,0.68,0.65,0.67,0.66,0.40,0.60
LATAM,拉美国家,0.70,0.68,0.69,0.71,0.45,0.55
OPEC,欧佩克,0.74,0.70,0.71,0.74,0.50,0.50
OTHERS,其他国家,0.65,0.62,0.64,0.63,0.40,0.60
RUSSIA,俄罗斯,0.75,0.80,0.65,0.70,0.70,0.30
INDIA,印度,0.72,0.68,0.74,0.76,0.55,0.45
CANADA,加拿大,0.88,0.82,0.80,0.82,0.50,0.50
AUSTRALIA,澳大利亚,0.86,0.80,0.79,0.81,0.45,0.55
SOUTH_KOREA,韩国,0.79,0.78,0.81,0.84,0.55,0.45
SAUDI_ARABIA,沙特阿拉伯,0.75,0.73,0.70,0.75,0.60,0.40
BRAZIL,巴西,0.73,0.67,0.71,0.72,0.50,0.50
MEXICO,墨西哥,0.71,0.65,0.70,0.71,0.45,0.55
GERMANY,德国,0.82,0.84,0.83,0.85,0.55,0.45
FRANCE,法国,0.80,0.83,0.81,0.83,0.55,0.45
UK,英国,0.79,0.81,0.80,0.82,0.55,0.45
ITALY,意大利,0.77,0.79,0.78,0.79,0.50,0.50
SPAIN,西班牙,0.76,0.77,0.77,0.78,0.45,0.55
